playerID,year,tmID,stint,pos,won_roy,is_rookie,years_experience,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,ppg,rpg,apg,spg,bpg,mpg,topg,fgMade,fgAttempted,fg_pct,ftMade,ftAttempted,ft_pct,threeMade,threeAttempted,three_pct,usage_rate,true_shooting,ast_to_ratio,per_approx,starting_pct,made_playoffs,PostGP,PostPoints,PostRebounds,PostAssists,playoff_ppg,won,lost,team_win_pct,playoff,rank,confID,o_pts,d_pts,team_point_diff,height,weight
sarenra01w,1,PHO,0,C,0,1,0,20,0,142,64,30,8,0,1,17,30,3.2,1.5,0.4,0.0,0.05,7.1,0.85,23,44,0.5227272727272727,17,27,0.6296296296296297,1,1,1.0,0.5132394366197183,0.5726556907659269,0.47058823529411764,2.75,0.0,0,0,0,0,0,0.0,20,12,0.625,Y,4,WE,2243,2102,141,78.0,222
sauerpa01w,1,LAS,0,C,0,1,0,12,0,66,20,16,3,2,1,6,10,1.6666666666666667,1.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,5.5,0.5,8,14,0.5714285714285714,4,5,0.8,0,0,0.0,0.33636363636363636,0.617283950617284,0.5,2.4166666666666665,0.0,1,1,0,1,0,0.0,28,4,0.875,Y,1,WE,2417,2169,248,76.0,203
saundja01w,2,PHO,0,F,0,1,0,28,6,253,68,40,7,10,8,14,28,2.4285714285714284,1.4285714285714286,0.25,0.35714285714285715,0.2857142857142857,9.035714285714286,0.5,25,77,0.3246753246753247,17,25,0.68,1,3,0.3333333333333333,0.4031620553359684,0.38636363636363635,0.5,2.107142857142857,0.21428571428571427,0,0,0,0,0,0.0,13,19,0.40625,N,5,WE,2064,2169,-105,71.0,145
saureau01w,2,WAS,0,G,0,1,0,25,3,455,76,42,43,24,4,41,39,3.04,1.68,1.72,0.96,0.16,18.2,1.64,33,111,0.2972972972972973,7,24,0.2916666666666667,3,26,0.11538461538461539,0.35727472527472526,0.31260282987824944,1.048780487804878,2.12,0.12,0,0,0,0,0,0.0,10,22,0.3125,N,8,EA,1928,2075,-147,70.0,163
schumke01w,2,IND,0,C,0,1,0,28,5,380,112,70,10,5,29,21,41,4.0,2.5,0.35714285714285715,0.17857142857142858,1.0357142857142858,13.571428571428571,0.75,46,93,0.4946236559139785,17,20,0.85,3,5,0.6,0.3231578947368421,0.550098231827112,0.47619047619047616,5.535714285714286,0.17857142857142858,0,0,0,0,0,0.0,10,22,0.3125,N,6,EA,2153,2249,-96,77.0,183
schwege01w,2,MIN,0,G-F,0,1,0,24,8,423,87,50,34,11,6,17,34,3.625,2.0833333333333335,1.4166666666666667,0.4583333333333333,0.25,17.625,0.7083333333333334,33,103,0.32038834951456313,13,17,0.7647058823529411,8,43,0.18604651162790697,0.301371158392435,0.3937364228819696,2.0,4.041666666666667,0.3333333333333333,0,0,0,0,0,0.0,12,20,0.375,N,6,WE,2077,2156,-79,72.0,160
scottol01w,1,DET,0,C,0,1,0,28,0,369,100,80,28,12,10,45,83,3.5714285714285716,2.857142857142857,1.0,0.42857142857142855,0.35714285714285715,13.178571428571429,1.6071428571428572,37,89,0.4157303370786517,26,40,0.65,0,2,0.0,0.410840108401084,0.46904315196998125,0.6222222222222222,4.25,0.0,0,0,0,0,0,0.0,14,18,0.4375,N,5,EA,2331,2426,-95,74.0,175
shakiel01w,1,HOU,0,F-C,0,1,0,14,0,150,57,31,4,5,2,7,12,4.071428571428571,2.2142857142857144,0.2857142857142857,0.35714285714285715,0.14285714285714285,10.714285714285714,0.5,13,30,0.43333333333333335,29,33,0.8787878787878788,2,12,0.16666666666666666,0.34346666666666664,0.6401617250673856,0.5714285714285714,5.071428571428571,0.0,0,0,0,0,0,0.0,27,5,0.84375,Y,2,WE,2475,2066,409,75.0,190
sharpkb01w,4,NYL,0,G,0,1,0,30,0,398,94,32,37,14,0,26,15,3.1333333333333333,1.0666666666666667,1.2333333333333334,0.4666666666666667,0.0,13.266666666666667,0.8666666666666667,28,71,0.39436619718309857,31,39,0.7948717948717948,7,24,0.2916666666666667,0.2868341708542714,0.5331215970961888,1.4230769230769231,3.3333333333333335,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,6,EA,2243,2256,-13,69.0,145
shielas01w,8,HOU,0,G,0,1,0,26,0,304,137,33,20,10,1,44,25,5.269230769230769,1.2692307692307692,0.7692307692307693,0.38461538461538464,0.038461538461538464,11.692307692307692,1.6923076923076923,38,138,0.2753623188405797,54,73,0.7397260273972602,7,18,0.3888888888888889,0.7043421052631579,0.40265694803668,0.45454545454545453,1.4615384615384615,0.0,0,0,0,0,0,0.0,13,21,0.38235294117647056,N,5,WE,2510,2628,-118,70.0,155
slaisma01w,1,DET,0,G,0,1,0,3,0,7,4,1,0,1,0,0,0,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,0,2,0.0,4,4,1.0,0,1,0.0,0.5371428571428571,0.5319148936170213,0.0,1.3333333333333333,0.0,0,0,0,0,0,0.0,14,18,0.4375,N,5,EA,2331,2426,-95,68.0,173
slauggw01w,5,MIN,0,F,0,1,0,3,0,7,2,1,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,0,1,0.0,2,2,1.0,0,0,0.0,0.26857142857142857,0.5319148936170213,0.0,1.0,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,Y,3,WE,2165,2190,-25,75.0,181
slavtge01w,4,PHO,0,G,0,1,0,2,0,12,0,0,1,0,0,1,2,0.0,0.0,0.5,0.0,0.0,6.0,0.5,0,2,0.0,0,0,0.0,0,2,0.0,0.25,0.0,1.0,-1.0,0.0,0,0,0,0,0,0.0,8,26,0.23529411764705882,N,7,WE,2097,2270,-173,73.0,160
smithai01w,4,WAS,0,F,0,1,0,31,2,422,104,65,10,11,9,26,44,3.3548387096774195,2.096774193548387,0.3225806451612903,0.3548387096774194,0.2903225806451613,13.612903225806452,0.8387096774193549,41,120,0.3416666666666667,17,34,0.5,5,34,0.14705882352941177,0.3814218009478673,0.3852993479549496,0.38461538461538464,2.4838709677419355,0.06451612903225806,0,0,0,0,0,0.0,9,25,0.2647058823529412,N,7,EA,2330,2498,-168,74.0,173
smithbr01w,9,PHO,0,F-C,0,1,0,10,0,134,41,36,9,2,3,9,29,4.1,3.6,0.9,0.2,0.3,13.4,0.9,16,28,0.5714285714285714,9,13,0.6923076923076923,0,0,0.0,0.3188059701492537,0.6079478054567022,1.0,6.6,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,6,WE,3010,3009,1,75.0,195
smithch02w,1,CHA,0,F,0,1,0,30,7,659,156,106,55,15,17,48,88,5.2,3.533333333333333,1.8333333333333333,0.5,0.5666666666666667,21.966666666666665,1.6,56,159,0.3522012578616352,20,25,0.8,24,76,0.3157894736842105,0.330804248861912,0.4588235294117647,1.1458333333333333,6.433333333333334,0.23333333333333334,0,0,0,0,0,0.0,8,24,0.25,N,8,EA,2186,2429,-243,70.0,145
smithch03w,1,SEA,0,G,0,1,0,32,3,516,52,47,53,16,3,32,52,1.625,1.46875,1.65625,0.5,0.09375,16.125,1.0,16,56,0.2857142857142857,10,18,0.5555555555555556,10,32,0.3125,0.18589147286821706,0.4067584480600751,1.65625,2.84375,0.09375,0,0,0,0,0,0.0,6,26,0.1875,N,8,WE,1822,2171,-349,72.0,148
smithcr01w,7,PHO,0,G,0,1,0,23,0,197,60,22,22,17,0,18,24,2.608695652173913,0.9565217391304348,0.9565217391304348,0.7391304347826086,0.0,8.565217391304348,0.782608695652174,21,47,0.44680851063829785,11,12,0.9166666666666666,7,19,0.3684210526315789,0.356751269035533,0.5738332058148431,1.2222222222222223,3.3043478260869565,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,N,5,WE,2960,2879,81,66.0,121
smithje01w,6,NYL,0,C,0,1,0,2,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0.14285714285714285,0.0,0.0,-0.5,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,Y,3,EA,2316,2285,31,75.0,198
smithka01w,1,MIN,0,G-F,0,1,0,32,32,1193,646,93,90,44,7,76,71,20.1875,2.90625,2.8125,1.375,0.21875,37.28125,2.375,203,482,0.4211618257261411,152,175,0.8685714285714285,88,232,0.3793103448275862,0.5322715842414082,0.5778175313059034,1.1842105263157894,15.6875,1.0,0,0,0,0,0,0.0,15,17,0.46875,N,6,WE,2193,2188,5,71.0,174
smithki01w,7,SAC,0,F,0,1,0,31,0,313,74,39,20,9,0,22,33,2.3870967741935485,1.2580645161290323,0.6451612903225806,0.2903225806451613,0.0,10.096774193548388,0.7096774193548387,28,84,0.3333333333333333,5,9,0.5555555555555556,13,32,0.40625,0.3513099041533546,0.42064574806730337,0.9090909090909091,1.935483870967742,0.0,1,5,4,2,0,0.8,21,13,0.6176470588235294,Y,2,WE,2537,2404,133,73.0,158
smithla01w,1,ORL,0,G,0,1,0,3,0,12,5,2,1,2,0,2,2,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,4.0,0.6666666666666666,2,3,0.6666666666666666,1,1,1.0,0,1,0.0,0.4533333333333333,0.7267441860465116,0.5,2.3333333333333335,0.0,1,1,0,0,0,0.0,16,16,0.5,Y,3,EA,2208,2233,-25,67.0,150
smithta01w,1,SAC,0,F-C,0,1,0,32,32,925,388,178,43,30,64,60,107,12.125,5.5625,1.34375,0.9375,2.0,28.90625,1.875,176,371,0.4743935309973046,36,46,0.782608695652174,0,0,0.0,0.487827027027027,0.4958593190880278,0.7166666666666667,13.6875,1.0,1,2,21,8,1,10.5,21,11,0.65625,Y,3,WE,2343,2176,167,76.0,160
smithty01w,8,DET,0,F,0,1,0,1,0,7,1,2,0,1,0,0,0,1.0,2.0,0.0,1.0,0.0,7.0,0.0,0,2,0.0,1,2,0.5,0,0,0.0,0.4114285714285714,0.1736111111111111,0.0,1.0,0.0,1,1,0,0,0,0.0,24,10,0.7058823529411765,Y,1,EA,2697,2540,157,72.0,0
smithwa01w,9,DET,0,G,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,22,12,0.6470588235294118,Y,1,EA,2672,2522,150,71.0,175
snellbe01w,6,PHO,0,G,0,1,0,20,0,226,65,36,18,7,1,11,31,3.25,1.8,0.9,0.35,0.05,11.3,0.55,19,55,0.34545454545454546,16,18,0.8888888888888888,11,37,0.2972972972972973,0.3270796460176991,0.5165289256198347,1.6363636363636365,3.9,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,5,WE,2361,2354,7,69.0,170
snowmi01w,3,HOU,0,C,0,1,0,32,2,480,125,119,13,12,26,22,59,3.90625,3.71875,0.40625,0.375,0.8125,15.0,0.6875,45,96,0.46875,34,57,0.5964912280701754,1,2,0.5,0.2980833333333333,0.5161876445325405,0.5909090909090909,6.21875,0.0625,1,3,19,21,4,6.333333333333333,24,8,0.75,Y,2,WE,2072,1892,180,77.0,158
spencsi01w,8,LAS,0,G,0,1,0,34,22,828,327,138,42,27,11,35,86,9.617647058823529,4.0588235294117645,1.2352941176470589,0.7941176470588235,0.3235294117647059,24.352941176470587,1.0294117647058822,118,300,0.3933333333333333,37,42,0.8809523809523809,54,123,0.43902439024390244,0.42690821256038647,0.5133760361718162,1.2,9.5,0.6470588235294118,0,0,0,0,0,0.0,10,24,0.29411764705882354,N,7,WE,2533,2708,-175,75.0,183
spornra01w,2,DET,0,F,0,1,0,23,1,265,41,52,11,7,4,13,16,1.7826086956521738,2.260869565217391,0.4782608695652174,0.30434782608695654,0.17391304347826086,11.521739130434783,0.5652173913043478,19,47,0.40425531914893614,3,9,0.3333333333333333,0,0,0.0,0.24135849056603773,0.402276295133438,0.8461538461538461,2.9565217391304346,0.043478260869565216,0,0,0,0,0,0.0,10,22,0.3125,N,7,EA,2103,2269,-166,74.0,150
stafftr01w,2,HOU,0,F,0,1,0,30,4,365,113,85,16,12,2,26,42,3.7666666666666666,2.8333333333333335,0.5333333333333333,0.4,0.06666666666666667,12.166666666666666,0.8666666666666667,39,106,0.36792452830188677,35,52,0.6730769230769231,0,1,0.0,0.42432876712328765,0.4383923029174426,0.6153846153846154,3.933333333333333,0.13333333333333333,1,2,4,3,1,2.0,19,13,0.59375,Y,4,WE,2047,1994,53,73.0,180
staleda01w,1,CHA,0,G,0,1,0,32,32,1099,282,77,190,37,1,91,80,8.8125,2.40625,5.9375,1.15625,0.03125,34.34375,2.84375,94,253,0.3715415019762846,65,74,0.8783783783783784,29,88,0.32954545454545453,0.342638762511374,0.4937666339823505,2.087912087912088,10.25,1.0,0,0,0,0,0,0.0,8,24,0.25,N,8,EA,2186,2429,-243,66.0,134
stansti01w,7,LAS,0,F-C,0,1,0,4,0,23,6,7,2,1,2,2,4,1.5,1.75,0.5,0.25,0.5,5.75,0.5,3,8,0.375,0,0,0.0,0,0,0.0,0.43478260869565216,0.375,1.0,2.75,0.0,1,2,0,1,1,0.0,25,9,0.7352941176470589,Y,1,WE,2575,2476,99,75.0,183
starbka01w,1,UTA,0,G,0,1,0,29,0,340,117,33,30,13,11,29,32,4.0344827586206895,1.1379310344827587,1.0344827586206897,0.4482758620689655,0.3793103448275862,11.724137931034482,1.0,39,109,0.3577981651376147,34,42,0.8095238095238095,5,23,0.21739130434782608,0.46023529411764713,0.45889551302165044,1.0344827586206897,3.3448275862068964,0.0,0,0,0,0,0,0.0,18,14,0.5625,N,5,WE,2413,2407,6,73.0,153
stedika01w,1,SAC,0,F-G,0,1,0,29,0,309,91,39,14,11,10,17,22,3.1379310344827585,1.3448275862068966,0.4827586206896552,0.3793103448275862,0.3448275862068966,10.655172413793103,0.5862068965517241,36,95,0.37894736842105264,2,7,0.2857142857142857,17,53,0.32075471698113206,0.3724271844660194,0.4639070146818923,0.8235294117647058,2.896551724137931,0.0,1,2,0,1,1,0.0,21,11,0.65625,Y,3,WE,2343,2176,167,72.0,173
stepama01w,1,PHO,0,C,0,1,0,15,1,170,57,48,8,4,9,22,42,3.8,3.2,0.5333333333333333,0.26666666666666666,0.6,11.333333333333334,1.4666666666666666,24,54,0.4444444444444444,9,15,0.6,0,0,0.0,0.48588235294117643,0.47029702970297027,0.36363636363636365,4.533333333333333,0.06666666666666667,0,0,0,0,0,0.0,20,12,0.625,Y,4,WE,2243,2102,141,80.0,187
stephst01w,5,DET,0,C,0,1,0,7,1,36,4,9,3,0,0,2,7,0.5714285714285714,1.2857142857142858,0.42857142857142855,0.0,0.0,5.142857142857143,0.2857142857142857,2,6,0.3333333333333333,0,2,0.0,0,0,0.0,0.24666666666666665,0.29069767441860467,1.5,1.1428571428571428,0.14285714285714285,0,0,0,0,0,0.0,17,17,0.5,Y,3,EA,2366,2381,-15,76.0,205
stevema01w,5,SAS,0,F-C,0,1,0,29,0,259,38,35,5,6,4,11,32,1.3103448275862069,1.206896551724138,0.1724137931034483,0.20689655172413793,0.13793103448275862,8.931034482758621,0.3793103448275862,15,45,0.3333333333333333,7,8,0.875,1,1,1.0,0.22980694980694982,0.39159109645507006,0.45454545454545453,1.5862068965517242,0.0,0,0,0,0,0,0.0,9,25,0.2647058823529412,N,7,WE,2191,2364,-173,75.0,166
stileja01w,2,POR,0,G,1,1,0,32,32,1023,478,77,55,24,3,68,75,14.9375,2.40625,1.71875,0.75,0.09375,31.96875,2.125,156,385,0.4051948051948052,116,149,0.7785234899328859,50,116,0.43103448275862066,0.5069012707722385,0.5304509943181818,0.8088235294117647,9.59375,1.0,0,0,0,0,0,0.0,11,21,0.34375,N,7,WE,2088,2202,-114,68.0,144
stinsan01w,1,CHA,0,G,0,1,0,32,32,1123,565,136,121,55,23,86,77,17.65625,4.25,3.78125,1.71875,0.71875,35.09375,2.6875,214,463,0.46220302375809935,99,134,0.7388059701492538,38,106,0.3584905660377358,0.5413713268032058,0.5412292129665108,1.4069767441860466,16.5625,1.0,0,0,0,0,0,0.0,8,24,0.25,N,8,EA,2186,2429,-243,70.0,158
stiresh01w,1,MIN,0,F,0,1,0,21,0,117,35,14,7,6,0,14,22,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.0,5.571428571428571,0.6666666666666666,13,29,0.4482758620689655,4,6,0.6666666666666666,5,10,0.5,0.39008547008547007,0.5530973451327433,0.5,1.4285714285714286,0.0,0,0,0,0,0,0.0,15,17,0.46875,N,6,WE,2193,2188,5,71.0,208
stockta01w,2,WAS,0,F-C,0,1,0,3,0,11,3,2,0,0,0,0,3,1.0,0.6666666666666666,0.0,0.0,0.0,3.6666666666666665,0.0,1,3,0.3333333333333333,1,2,0.5,0,0,0.0,0.3527272727272727,0.3865979381443299,0.0,0.6666666666666666,0.0,0,0,0,0,0,0.0,10,22,0.3125,N,8,EA,1928,2075,-147,74.0,165
streiju01w,1,IND,0,F,0,1,0,27,6,424,121,71,44,16,23,32,67,4.481481481481482,2.6296296296296298,1.6296296296296295,0.5925925925925926,0.8518518518518519,15.703703703703704,1.1851851851851851,46,117,0.39316239316239315,27,35,0.7714285714285715,2,6,0.3333333333333333,0.3877358490566038,0.4569486404833837,1.375,6.074074074074074,0.2222222222222222,0,0,0,0,0,0.0,9,23,0.28125,N,7,EA,2213,2290,-77,74.0,165
strotan01w,7,PHO,0,G-F,0,1,0,8,0,39,16,5,2,1,2,0,3,2.0,0.625,0.25,0.125,0.25,4.875,0.0,6,14,0.42857142857142855,0,0,0.0,4,10,0.4,0.358974358974359,0.5714285714285714,2.0,2.25,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,N,5,WE,2960,2879,81,75.0,166
summela01w,6,CON,0,C,0,1,0,11,0,43,10,10,3,2,0,4,11,0.9090909090909091,0.9090909090909091,0.2727272727272727,0.18181818181818182,0.0,3.909090909090909,0.36363636363636365,3,9,0.3333333333333333,4,5,0.8,0,0,0.0,0.35348837209302325,0.44642857142857145,0.75,1.2727272727272727,0.0,1,2,0,0,0,0.0,26,8,0.7647058823529411,Y,1,EA,2474,2244,230,74.0,167
sun-mju01w,4,SEA,0,C,0,1,0,17,0,118,30,10,1,5,0,5,13,1.7647058823529411,0.5882352941176471,0.058823529411764705,0.29411764705882354,0.0,6.9411764705882355,0.29411764705882354,13,32,0.40625,4,4,1.0,0,7,0.0,0.3284745762711864,0.4443127962085308,0.2,1.2941176470588236,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,N,5,WE,2388,2274,114,73.0,168
suttota01w,2,CHA,0,C,0,1,0,29,21,602,196,129,11,21,39,40,84,6.758620689655173,4.448275862068965,0.3793103448275862,0.7241379310344828,1.3448275862068966,20.75862068965517,1.3793103448275863,72,147,0.4897959183673469,52,72,0.7222222222222222,0,0,0.0,0.3632558139534884,0.5484665323483322,0.275,9.0,0.7241379310344828,1,8,60,26,4,7.5,18,14,0.5625,Y,4,EA,2055,2009,46,76.0,199
swanike01w,9,CON,0,G,0,1,0,25,6,231,41,29,26,14,1,20,17,1.64,1.16,1.04,0.56,0.04,9.24,0.8,13,47,0.2765957446808511,8,10,0.8,7,30,0.23333333333333334,0.30909090909090914,0.39883268482490275,1.3,2.2,0.24,0,0,0,0,0,0.0,21,13,0.6176470588235294,Y,2,EA,2690,2541,149,67.0,144
swoopsh01w,1,HOU,0,F-G,0,1,0,31,31,1090,643,195,119,87,33,82,67,20.741935483870968,6.290322580645161,3.838709677419355,2.806451612903226,1.064516129032258,35.16129032258065,2.6451612903225805,245,484,0.506198347107438,119,145,0.8206896551724138,34,91,0.37362637362637363,0.5777981651376146,0.5868930266520629,1.451219512195122,23.548387096774192,1.0,1,6,113,34,19,18.833333333333332,27,5,0.84375,Y,2,WE,2475,2066,409,72.0,145
tateso01w,1,MIN,0,G,0,1,0,8,0,94,27,13,5,3,0,7,13,3.375,1.625,0.625,0.375,0.0,11.75,0.875,10,22,0.45454545454545453,1,2,0.5,6,11,0.5454545454545454,0.3178723404255319,0.5900349650349651,0.7142857142857143,3.5,0.0,0,0,0,0,0,0.0,15,17,0.46875,N,6,WE,2193,2188,5,66.0,157
tauradi01w,5,PHO,0,F-G,1,1,0,34,34,1130,578,149,132,43,25,90,117,17.0,4.382352941176471,3.8823529411764706,1.2647058823529411,0.7352941176470589,33.23529411764706,2.6470588235294117,209,503,0.415506958250497,98,129,0.7596899224806202,62,188,0.32978723404255317,0.5750088495575221,0.5162926968700872,1.4666666666666666,15.058823529411764,1.0,0,0,0,0,0,0.0,17,17,0.5,N,5,WE,2300,2235,65,72.0,172
tayloli01w,5,PHO,0,C,0,1,0,5,0,26,3,3,2,1,1,1,7,0.6,0.6,0.4,0.2,0.2,5.2,0.2,1,5,0.2,0,0,0.0,1,3,0.3333333333333333,0.23076923076923078,0.3,2.0,1.0,0.0,0,0,0,0,0,0.0,17,17,0.5,N,5,WE,2300,2235,65,80.0,200
taylope01w,2,CLE,0,F,0,1,0,32,0,561,230,112,44,35,11,38,46,7.1875,3.5,1.375,1.09375,0.34375,17.53125,1.1875,86,225,0.38222222222222224,36,46,0.782608695652174,22,73,0.3013698630136986,0.5048841354723708,0.4689283966726472,1.1578947368421053,7.65625,0.0,1,3,21,9,3,7.0,22,10,0.6875,Y,1,EA,2004,1788,216,73.0,168
teaslni01w,3,LAS,0,G,0,1,0,32,32,882,204,84,140,25,9,68,63,6.375,2.625,4.375,0.78125,0.28125,27.5625,2.125,67,166,0.4036144578313253,30,40,0.75,40,100,0.4,0.2852607709750567,0.5555555555555556,2.0588235294117645,8.90625,1.0,1,6,49,13,47,8.166666666666666,25,7,0.78125,Y,1,WE,2452,2235,217,72.0,169
teilaza01w,7,WAS,0,C,0,1,0,16,0,105,29,27,1,3,3,4,18,1.8125,1.6875,0.0625,0.1875,0.1875,6.5625,0.25,14,26,0.5384615384615384,1,2,0.5,0,0,0.0,0.2940952380952381,0.5394345238095238,0.25,2.875,0.0,1,2,0,0,0,0.0,18,16,0.5294117647058824,Y,4,EA,2747,2657,90,79.0,170
terryka01w,7,IND,0,C-F,0,1,0,10,0,53,23,14,0,0,3,8,14,2.3,1.4,0.0,0.0,0.3,5.3,0.8,11,19,0.5789473684210527,1,5,0.2,0,0,0.0,0.5509433962264151,0.5424528301886793,0.0,2.0,0.0,0,0,0,0,0,0.0,21,13,0.6176470588235294,Y,3,EA,2435,2316,119,75.0,183
thomaca01w,8,CHI,0,F,0,1,0,17,0,122,43,28,3,1,4,7,22,2.5294117647058822,1.6470588235294117,0.17647058823529413,0.058823529411764705,0.23529411764705882,7.176470588235294,0.4117647058823529,15,38,0.39473684210526316,13,14,0.9285714285714286,0,1,0.0,0.4193442622950819,0.48686594202898553,0.42857142857142855,2.823529411764706,0.0,0,0,0,0,0,0.0,14,20,0.4117647058823529,N,6,EA,2525,2611,-86,75.0,200
thomach01w,5,LAS,0,C,0,1,0,31,8,547,165,120,23,18,14,27,80,5.32258064516129,3.870967741935484,0.7419354838709677,0.5806451612903226,0.45161290322580644,17.64516129032258,0.8709677419354839,66,143,0.46153846153846156,28,41,0.6829268292682927,5,11,0.45454545454545453,0.34376599634369287,0.5122950819672132,0.8518518518518519,7.193548387096774,0.25806451612903225,1,3,24,23,2,8.0,25,9,0.7352941176470589,Y,1,WE,2495,2361,134,75.0,185
thomala01w,4,CLE,0,F,0,1,0,32,25,852,345,164,37,28,13,42,62,10.78125,5.125,1.15625,0.875,0.40625,26.625,1.3125,137,296,0.46283783783783783,71,90,0.7888888888888889,0,6,0.0,0.4431924882629108,0.5140047675804529,0.8809523809523809,11.46875,0.78125,1,3,41,23,4,13.666666666666666,17,17,0.5,Y,4,EA,2229,2210,19,74.0,165
thomast01w,1,POR,0,F,0,1,0,32,31,863,163,126,101,54,15,68,93,5.09375,3.9375,3.15625,1.6875,0.46875,26.96875,2.125,58,163,0.3558282208588957,44,74,0.5945945945945946,3,12,0.25,0.3053997682502897,0.4167518920024545,1.4852941176470589,8.0,0.96875,0,0,0,0,0,0.0,10,22,0.3125,N,7,WE,2155,2303,-148,70.0,154
thompal01w,1,IND,0,F,0,1,0,31,26,792,310,157,41,24,4,53,85,10.0,5.064516129032258,1.3225806451612903,0.7741935483870968,0.12903225806451613,25.548387096774192,1.7096774193548387,131,255,0.5137254901960784,30,42,0.7142857142857143,18,40,0.45,0.41222222222222227,0.5667690507532543,0.7735849056603774,11.193548387096774,0.8387096774193549,0,0,0,0,0,0.0,9,23,0.28125,N,7,EA,2213,2290,-77,73.0,180
thompti01w,1,HOU,0,F,0,1,0,32,32,1087,540,245,48,47,25,84,88,16.875,7.65625,1.5,1.46875,0.78125,33.96875,2.625,191,407,0.4692874692874693,103,123,0.8373983739837398,55,132,0.4166666666666667,0.5014903403863845,0.585530881332408,0.5714285714285714,18.28125,1.0,1,6,76,48,10,12.666666666666666,27,5,0.84375,Y,2,WE,2475,2066,409,74.0,178
thorbsh01w,7,MIN,0,G,0,1,0,22,0,141,16,18,19,4,2,14,11,0.7272727272727273,0.8181818181818182,0.8636363636363636,0.18181818181818182,0.09090909090909091,6.409090909090909,0.6363636363636364,5,27,0.18518518518518517,5,8,0.625,1,8,0.125,0.3157446808510638,0.2621231979030144,1.3571428571428572,0.9090909090909091,0.0,0,0,0,0,0,0.0,10,24,0.29411764705882354,N,7,WE,2523,2735,-212,69.0,149
thorner01w,4,NYL,0,G,0,1,0,23,0,181,44,11,16,4,1,13,8,1.9130434782608696,0.4782608695652174,0.6956521739130435,0.17391304347826086,0.043478260869565216,7.869565217391305,0.5652173913043478,13,42,0.30952380952380953,10,10,1.0,8,33,0.24242424242424243,0.3281767955801105,0.47413793103448276,1.2307692307692308,1.4782608695652173,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,6,EA,2243,2256,-13,70.0,150
threaro01w,1,SEA,0,G,0,1,0,20,7,377,155,32,18,13,3,30,36,7.75,1.6,0.9,0.65,0.15,18.85,1.5,60,157,0.3821656050955414,23,35,0.6571428571428571,12,37,0.32432432432432434,0.536870026525199,0.4495359628770301,0.6,4.1,0.35,0,0,0,0,0,0.0,6,26,0.1875,N,8,WE,1822,2171,-349,67.0,150
tilliic01w,5,DET,0,C-F,0,1,0,31,1,287,83,39,13,9,8,23,23,2.6774193548387095,1.2580645161290323,0.41935483870967744,0.2903225806451613,0.25806451612903225,9.258064516129032,0.7419354838709677,35,74,0.47297297297297297,7,12,0.5833333333333334,6,18,0.3333333333333333,0.3563763066202091,0.5234611503531786,0.5652173913043478,2.7419354838709675,0.03225806451612903,1,3,2,1,1,0.6666666666666666,17,17,0.5,Y,3,EA,2366,2381,-15,77.0,165
timmsmi01w,1,PHO,0,G,0,1,0,8,8,176,30,16,18,15,2,18,22,3.75,2.0,2.25,1.875,0.25,22.0,2.25,11,30,0.36666666666666664,4,4,1.0,4,17,0.23529411764705882,0.28272727272727277,0.4722921914357682,1.0,5.5,1.0,0,0,0,0,0,0.0,20,12,0.625,Y,4,WE,2243,2102,141,67.0,132
tolivkr01w,10,CHI,0,G,0,1,0,27,0,386,205,37,51,10,3,44,33,7.592592592592593,1.3703703703703705,1.8888888888888888,0.37037037037037035,0.1111111111111111,14.296296296296296,1.6296296296296295,72,159,0.4528301886792453,21,23,0.9130434782608695,40,90,0.4444444444444444,0.5521243523316063,0.6060785241248817,1.1590909090909092,6.407407407407407,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,5,EA,2573,2693,-120,67.0,130
