playerID,year,tmID,stint,steals_per_game,blocks_per_game,def_reb_per_game,steals_per_36,blocks_per_36,def_reb_per_36,def_reb_pct,steals_pct,blocks_pct,def_stocks,def_stocks_per_game,def_stocks_per_36,def_stocks_pct,def_versatility,def_versatility_per_game,def_versatility_per_36,def_versatility_pct,fouls_per_game,fouls_per_36,stocks_to_fouls_ratio,steals_to_fouls_ratio,minutes_per_game,games_started_pct,games_played_pct,turnovers_per_game,assist_to_steal_ratio,block_to_steal_ratio,in_team_blk_pct,in_team_stl_pct,in_team_dreb_pct,is_dpoy
burraal01w,1,POR,0,0.14285714285714285,0.3333333333333333,2.5714285714285716,0.34394904458598724,0.8025477707006369,6.19108280254777,0.7297296311176174,0.009554139823116568,0.022292992920605322,10,0.47619047619047616,1.1464968152866242,0.03184713274372189,64,3.0476190476190474,7.337579617834395,0.2038216495598201,1.7142857142857142,4.127388535031847,0.2702702702702703,0.08108108108108109,14.952380952380953,0.19047619047619047,0.6176470588235294,1.7142857142857142,1.5,1.75,0.07446808510638298,0.011278195488721804,0.08598726114649681,0
burraal01w,2,POR,0,0.19230769230769232,0.11538461538461539,1.4230769230769231,0.6617647058823529,0.3970588235294118,4.897058823529411,0.6271185377765189,0.018382352265354698,0.011029411359212819,8,0.3076923076923077,1.0588235294117647,0.029411763624567516,45,1.7307692307692308,5.955882352941177,0.16544117038819228,1.1538461538461537,3.9705882352941178,0.25806451612903225,0.16129032258064516,10.461538461538462,0.038461538461538464,0.7647058823529411,1.1538461538461537,1.6666666666666667,0.5,0.028037383177570093,0.02040816326530612,0.05308464849354376,0
burraal01w,3,POR,0,0.3125,0.21875,2.96875,0.5687203791469194,0.3981042654028436,5.402843601895735,0.6462584594382,0.01579778806006654,0.011058451642046578,17,0.53125,0.966824644549763,0.026856239702113118,112,3.5,6.369668246445498,0.17693522627274524,1.8125,3.2985781990521326,0.288135593220339,0.1694915254237288,19.78125,0.75,0.9411764705882353,1.53125,0.6363636363636364,0.6363636363636364,0.05785123966942149,0.041666666666666664,0.14797507788161993,0
burraal01w,4,SEA,0,0.18518518518518517,0.18518518518518517,1.2592592592592593,0.6666666666666666,0.6666666666666666,4.533333333333333,0.5573769578070561,0.01851851783264749,0.01851851783264749,10,0.37037037037037035,1.3333333333333333,0.03703703566529498,44,1.6296296296296295,5.866666666666667,0.1629629569272979,2.1481481481481484,7.733333333333333,0.1694915254237288,0.0847457627118644,10.0,0.07407407407407407,0.7941176470588235,0.9259259259259259,0.8333333333333334,0.8333333333333334,0.03597122302158273,0.02145922746781116,0.04638472032742155,0
burseja01w,2,MIN,0,0.1,0.75,0.95,0.4260355029585799,3.195266272189349,4.047337278106509,0.4523808446712274,0.011834318826371667,0.0887573911977875,17,0.85,3.621301775147929,0.10059171002415916,36,1.8,7.668639053254438,0.21301773887469,1.0,4.260355029585798,0.8095238095238095,0.09523809523809523,8.45,0.0,0.5882352941176471,1.0,1.6666666666666667,5.0,0.1171875,0.009478672985781991,0.027377521613832854,0
burseja01w,3,MIN,0,0.22580645161290322,0.41935483870967744,1.0,0.7325581395348838,1.3604651162790697,3.2441860465116275,0.5166665805555699,0.02034883661776638,0.037790696575851844,20,0.6451612903225806,2.0930232558139537,0.058139533193618226,51,1.6451612903225807,5.337209302325582,0.14825580964372648,1.935483870967742,6.279069767441861,0.32786885245901637,0.11475409836065574,11.096774193548388,0.06451612903225806,0.9117647058823529,0.5806451612903226,0.875,1.625,0.1262135922330097,0.030837004405286344,0.047619047619047616,0
burseja01w,4,MIN,0,0.4482758620689655,0.9655172413793104,2.3448275862068964,1.0684931506849313,2.3013698630136985,5.58904109589041,0.6296295713305953,0.029680364619169758,0.06392693917975024,41,1.4137931034482758,3.36986301369863,0.09360730379892002,109,3.7586206896551726,8.95890410958904,0.2488584418068849,2.793103448275862,6.657534246575342,0.5,0.15853658536585366,15.10344827586207,0.4827586206896552,0.8529411764705882,1.4482758620689655,1.3571428571428572,2.0,0.27450980392156865,0.053497942386831275,0.09457579972183588,0
burseja01w,5,SEA,0,0.7931034482758621,1.2413793103448276,1.5517241379310345,1.6108949416342413,2.5214007782101167,3.151750972762646,0.46874995117188006,0.044747080841496485,0.07003890914321188,59,2.0344827586206895,4.1322957198443575,0.11478598998470838,104,3.586206896551724,7.284046692607004,0.20233462641372324,2.896551724137931,5.883268482490273,0.6941176470588235,0.27058823529411763,17.724137931034484,0.0,0.8529411764705882,1.4137931034482758,0.7916666666666666,1.5,0.2727272727272727,0.07590759075907591,0.06338028169014084,0
burseja01w,6,SEA,0,0.5588235294117647,1.1764705882352942,3.4705882352941178,0.7962747380675204,1.6763678696158324,4.945285215366706,0.5929647943233771,0.022118742466603697,0.046565773613902524,59,1.7352941176470589,2.472642607683353,0.06868451608050621,177,5.205882352941177,7.417927823050058,0.20605354824151864,4.088235294117647,5.825378346915018,0.42142857142857143,0.1357142857142857,25.264705882352942,1.0,1.0,2.2941176470588234,1.15,2.0,0.25157232704402516,0.09405940594059406,0.15186615186615188,0
burseja01w,7,SEA,0,0.6296296296296297,0.9259259259259259,4.2592592592592595,0.830393487109905,1.2211668928086838,5.617367706919946,0.6460673794344168,0.023066485440074825,0.033921302117757096,42,1.5555555555555556,2.051560379918589,0.056987787557831925,157,5.814814814814815,7.668928086838535,0.21302577729951455,3.3703703703703702,4.445047489823609,0.45652173913043476,0.18478260869565216,27.296296296296298,1.0,0.7941176470588235,2.037037037037037,1.2222222222222223,1.3888888888888888,0.1953125,0.07296137339055794,0.13990267639902676,0
