playerID,year,tmID,stint,is_finals_mvp,playoff_points_per_game,playoff_rebounds_per_game,playoff_assists_per_game,playoff_steals_per_game,playoff_blocks_per_game,playoff_points_per_36,playoff_rebounds_per_36,playoff_assists_per_36,playoff_fg_pct,playoff_three_pct,playoff_ft_pct,playoff_impact,playoff_impact_per_game,playoff_minutes_per_game,playoff_games_started_pct,playoff_ast_to_ratio,playoff_turnover_per_game,is_champion,team_made_playoffs,team_made_finals,team_playoff_win_pct
barnequ01w,2,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
barnequ01w,3,PHO,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
batkosu01w,6,SEA,0,0,4.666651111162962,3.333322222259259,0.0,0.0,0.6666644444518518,11.720927506761043,8.372091076257888,0.0,0.49999958333368055,0.0,0.39999920000160005,26,8.666637777874074,14.333285555714815,0.0,0.0,1.6666611111296294,0,1,0,0.3333333332222222
batkosu01w,10,SEA,0,0,12.666624444585185,3.333322222259259,0.0,1.3333288889037036,2.333325555581481,15.906974894537802,4.186046024878369,0.0,0.4999998214286352,0.5384611242606736,0.7499981250046875,59,19.66660111132963,28.66657111142963,0.0,0.0,2.333325555581481,0,1,0,0.3333333332222222
batteja01w,6,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
batteja01w,7,DET,0,0,0.0,0.0,0.24999937500156252,0.0,0.0,0.0,0.0,3.999995555560494,0.0,0.0,0.0,1,0.24999937500156252,2.2499943750140625,0.0,1.0,0.0,1,1,1,0.69999999993
battlas01w,6,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
battlas01w,7,NYL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
battlas01w,8,NYL,0,0,3.666654444485185,2.333325555581481,1.3333288889037036,0.3333322222259259,0.0,6.285713287982017,3.9999993650794656,2.285713922902552,0.35714260204099857,0.0,0.49999750001249993,23,7.666641111196296,20.99993000023333,0.0,2.0,0.3333322222259259,0,1,0,0.3333333332222222
battlas01w,9,NYL,0,0,3.1666613888976856,2.1666630555615742,1.4999975000041668,0.8333319444467593,0.16666638888935187,7.354837918834632,5.032257523413169,3.483870593132194,0.3636361983471826,0.3333329629633745,0.0,47,7.833320277799538,15.499974166709723,0.0,2.25,0.4999991666680556,0,1,0,0.49999999991666666
battlas01w,10,NYL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bauerca01w,1,CHA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bauerca01w,2,WAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
bauerca01w,3,SAC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
beardal01w,5,WAS,0,0,16.666611111296294,4.999983333388888,2.9999900000333333,1.9999933333555555,2.666657777807407,17.647057093425776,5.294117128027732,3.1764702768166395,0.43902428316480896,0.24999937500156252,0.9999992307698226,88,29.33323555588148,33.99988666704444,0.9999966666777778,0.8181818181818182,3.333322222259259,0,1,0,0.3333333332222222
beardal01w,6,WAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
beardal01w,7,WAS,0,0,14.999925000374997,4.999975000125,0.9999950000249999,2.9999850000749997,0.9999950000249999,16.87499736328166,5.624999121093887,1.1249998242187775,0.27777770061730533,0.19999960000080003,0.8999991000009,50,24.999875000624996,31.999840000799995,0.9999950000249999,0.4,1.9999900000499997,0,1,0,0.0
beardal01w,8,WAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
beardal01w,9,WAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
beardal01w,10,WAS,0,0,9.499952500237498,1.9999900000499997,2.4999875000625,0.9999950000249999,0.0,12.666664320988087,2.666666172839597,3.3333327160494965,0.30769218934915793,0.12499984375019532,0.6666644444518518,30,14.999925000374997,26.999865000674994,0.9999950000249999,5.0,0.0,0,1,0,0.0
beckki01w,9,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4999875000625,0.0,0.0,0.0,0,1,0,0.3333333332222222
bennije01w,6,IND,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.499999999875
berezva01w,9,SAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.4444444443950617
berthlu01w,3,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
berthlu01w,4,CLE,0,0,1.3333288889037036,1.3333288889037036,0.3333322222259259,0.3333322222259259,0.3333322222259259,11.076914556219572,11.076914556219572,2.769228639054893,0.22222197530891633,0.0,0.0,11,3.666654444485185,4.333318888937037,0.0,0.3333333333333333,0.6666644444518518,0,1,0,0.3333333332222222
berthlu01w,5,HOU,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
