playerID,year,tmID,stint,pos,won_mip,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,ppg,rpg,apg,spg,bpg,mpg,topg,fgMade,fgAttempted,fg_pct,ftMade,ftAttempted,ft_pct,threeMade,threeAttempted,three_pct,usage_rate,true_shooting,ast_to_ratio,prev_ppg,prev_rpg,prev_apg,prev_spg,prev_bpg,prev_mpg,prev_GP,prev_GS,prev_fg_pct,prev_ft_pct,prev_three_pct,ppg_improvement,rpg_improvement,apg_improvement,spg_improvement,bpg_improvement,mpg_improvement,ppg_pct_change,rpg_pct_change,apg_pct_change,mpg_pct_change,gs_improvement,GP_improvement,fg_pct_improvement,ft_pct_improvement,three_pct_improvement,usage_rate_improvement,true_shooting_improvement,won,lost,team_win_pct,playoff,rank,confID,made_playoffs,height,weight
dupreca01w,10,CHI,0,F,0,34,34,1186,534,268,75,35,41,81,15.705882352941176,7.882352941176471,2.2058823529411766,1.0294117647058822,1.2058823529411764,34.88235294117647,2.3823529411764706,204,476,0.42857142857142855,102,130,0.7846153846153846,24,62,0.3870967741935484,0.5178752107925801,0.5007501875468867,0.9259259259259259,16.323529411764707,7.9411764705882355,2.2941176470588234,1.0588235294117647,1.3235294117647058,32.911764705882355,34.0,34.0,0.45714285714285713,0.7796610169491526,0.14285714285714285,-0.6176470588235308,-0.0588235294117645,-0.08823529411764675,-0.02941176470588247,-0.11764705882352944,1.970588235294116,-3.7837837837837918,-0.740740740740738,-3.8461538461538325,5.98748882931188,0.0,0.0,-0.02857142857142858,0.004954367666232029,0.24423963133640553,-0.04591388661582019,-0.020004954323703306,16,18,0.47058823529411764,N,5,EA,0,74.0,162
dydekma01w,1,UTA,0,C,0,32,32,775,294,175,51,18,96,82,9.1875,5.46875,1.59375,0.5625,3.0,24.21875,2.5625,105,236,0.4449152542372881,82,103,0.7961165048543689,2,14,0.14285714285714285,0.4688,0.5225366131096261,0.6219512195121951,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18,14,0.5625,N,5,WE,0,9.0,223
dydekma01w,2,UTA,0,C,0,32,32,970,349,243,64,25,113,90,10.90625,7.59375,2.0,0.78125,3.53125,30.3125,2.8125,128,291,0.43986254295532645,87,109,0.7981651376146789,6,15,0.4,0.4422268041237113,0.5148100070804815,0.7111111111111111,9.1875,5.46875,1.59375,0.5625,3.0,24.21875,32.0,32.0,0.4449152542372881,0.7961165048543689,0.14285714285714285,1.71875,2.125,0.40625,0.21875,0.53125,6.09375,18.70748299319728,38.857142857142854,25.49019607843137,25.161290322580644,0.0,0.0,-0.005052711281961664,0.0020486327603099763,0.2571428571428572,-0.026573195876288702,-0.007726606029144545,19,13,0.59375,Y,3,WE,1,9.0,223
dydekma01w,3,UTA,0,C,0,30,27,876,394,262,71,25,107,96,13.133333333333333,8.733333333333333,2.3666666666666667,0.8333333333333334,3.566666666666667,29.2,3.2,139,319,0.43573667711598746,114,135,0.8444444444444444,2,8,0.25,0.5415525114155251,0.5206131078224102,0.7395833333333334,10.90625,7.59375,2.0,0.78125,3.53125,30.3125,32.0,32.0,0.43986254295532645,0.7981651376146789,0.4,2.227083333333333,1.1395833333333325,0.3666666666666667,0.05208333333333337,0.035416666666666874,-1.1125000000000007,20.42024832855778,15.006858710562405,18.333333333333336,-3.6701030927835077,-5.0,-2.0,-0.0041258658393389935,0.046279306829765554,-0.15000000000000002,0.09932570729181378,0.005803100741928691,20,12,0.625,Y,3,WE,1,9.0,223
dydekma01w,4,SAS,0,C,0,34,34,926,406,251,58,19,100,80,11.941176470588236,7.382352941176471,1.7058823529411764,0.5588235294117647,2.9411764705882355,27.235294117647058,2.3529411764705883,156,346,0.4508670520231214,94,130,0.7230769230769231,0,1,0.0,0.5218142548596112,0.5034722222222222,0.725,13.133333333333333,8.733333333333333,2.3666666666666667,0.8333333333333334,3.566666666666667,29.2,30.0,27.0,0.43573667711598746,0.8444444444444444,0.25,-1.1921568627450974,-1.3509803921568615,-0.6607843137254903,-0.27450980392156865,-0.6254901960784314,-1.9647058823529413,-9.077336518363687,-15.469241131567118,-27.920463960231984,-6.728444802578566,7.0,4.0,0.015130374907133926,-0.12136752136752138,-0.25,-0.01973825655591388,-0.017140885600188005,12,22,0.35294117647058826,N,6,WE,0,9.0,223
dydekma01w,5,SAS,0,C,0,34,24,682,225,168,60,20,48,64,6.617647058823529,4.9411764705882355,1.7647058823529411,0.5882352941176471,1.411764705882353,20.058823529411764,1.8823529411764706,90,208,0.4326923076923077,44,58,0.7586206896551724,1,2,0.5,0.4362463343108504,0.4817574511819116,0.9375,11.941176470588236,7.382352941176471,1.7058823529411764,0.5588235294117647,2.9411764705882355,27.235294117647058,34.0,34.0,0.4508670520231214,0.7230769230769231,0.0,-5.3235294117647065,-2.4411764705882355,0.05882352941176472,0.02941176470588236,-1.5294117647058825,-7.1764705882352935,-44.581280788177345,-33.067729083665334,3.448275862068966,-26.34989200863931,-10.0,0.0,-0.018174744330813675,0.035543766578249314,0.5,-0.08556792054876078,-0.02171477104031061,9,25,0.2647058823529412,N,7,WE,0,9.0,223
dydekma01w,6,CON,0,C,0,31,30,671,225,195,38,8,71,47,7.258064516129032,6.290322580645161,1.2258064516129032,0.25806451612903225,2.2903225806451615,21.64516129032258,1.5161290322580645,87,162,0.5370370370370371,50,65,0.7692307692307693,1,2,0.5,0.3540983606557377,0.5902413431269675,0.8085106382978723,6.617647058823529,4.9411764705882355,1.7647058823529411,0.5882352941176471,1.411764705882353,20.058823529411764,34.0,24.0,0.4326923076923077,0.7586206896551724,0.5,0.640417457305503,1.3491461100569255,-0.5388994307400379,-0.3301707779886148,0.8785578747628084,1.5863377609108156,9.677419354838714,27.30414746543778,-30.53763440860215,7.908428720083245,6.0,-3.0,0.10434472934472938,0.010610079575596898,0.0,-0.08214797365511273,0.10848389194505592,26,8,0.7647058823529411,Y,1,EA,1,9.0,223
dydekma01w,7,CON,0,C,0,34,34,743,320,206,40,21,85,50,9.411764705882353,6.0588235294117645,1.1764705882352942,0.6176470588235294,2.5,21.852941176470587,1.4705882352941178,125,253,0.49407114624505927,69,84,0.8214285714285714,1,4,0.25,0.457550471063257,0.5518002483101118,0.8,7.258064516129032,6.290322580645161,1.2258064516129032,0.25806451612903225,2.2903225806451615,21.64516129032258,31.0,30.0,0.5370370370370371,0.7692307692307693,0.5,2.1537001897533212,-0.23149905123339654,-0.04933586337760909,0.3595825426944972,0.20967741935483852,0.2077798861480069,29.673202614379097,-3.68024132730015,-4.024767801857584,0.9599368808626252,4.0,3.0,-0.04296589079197782,0.05219780219780212,-0.25,0.10345211040751934,-0.03844109481685576,26,8,0.7647058823529411,Y,1,EA,1,9.0,223
dydekma01w,8,CON,0,C,0,32,30,643,214,209,31,12,66,51,6.6875,6.53125,0.96875,0.375,2.0625,20.09375,1.59375,91,187,0.48663101604278075,30,38,0.7894736842105263,2,5,0.4,0.39614307931570764,0.525230708816022,0.6078431372549019,9.411764705882353,6.0588235294117645,1.1764705882352942,0.6176470588235294,2.5,21.852941176470587,34.0,34.0,0.49407114624505927,0.8214285714285714,0.25,-2.7242647058823533,0.4724264705882355,-0.20772058823529416,-0.24264705882352944,-0.4375,-1.759191176470587,-28.945312500000004,7.797330097087382,-17.656250000000004,-8.050134589502013,-4.0,-2.0,-0.0074401302022785165,-0.03195488721804507,0.15000000000000002,-0.06140739174754939,-0.0265695394940898,18,16,0.5294117647058824,Y,3,EA,1,9.0,223
dydekma01w,9,LAS,0,C,0,2,0,14,4,3,0,0,0,0,2.0,1.5,0.0,0.0,0.0,7.0,0.0,2,5,0.4,0,0,0.0,0,0,0.0,0.35714285714285715,0.4,0.0,6.6875,6.53125,0.96875,0.375,2.0625,20.09375,32.0,30.0,0.48663101604278075,0.7894736842105263,0.4,-4.6875,-5.03125,-0.96875,-0.375,-2.0625,-13.09375,-70.09345794392523,-77.03349282296651,-100.0,-65.16329704510109,-30.0,-30.0,-0.08663101604278073,-0.7894736842105263,-0.4,-0.039000222172850485,-0.12523070881602194,20,14,0.5882352941176471,Y,3,WE,1,9.0,223
edwarmi01w,1,CLE,1,G,0,3,0,17,8,2,1,0,0,4,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.0,0.0,5.666666666666667,1.3333333333333333,4,10,0.4,0,0,0.0,0,3,0.0,0.8235294117647058,0.4,0.25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,17,15,0.53125,Y,2,EA,0,69.0,150
edwarmi01w,1,SEA,2,G,0,20,13,455,131,34,40,14,5,38,6.55,1.7,2.0,0.7,0.25,22.75,1.9,51,143,0.35664335664335667,23,35,0.6571428571428571,6,32,0.1875,0.43164835164835164,0.413510101010101,1.0526315789473684,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.0,0.0,5.666666666666667,3.0,0.0,0.4,0.0,0.0,3.8833333333333333,1.0333333333333332,1.6666666666666667,0.7,0.25,17.083333333333332,145.625,154.99999999999997,500.0000000000001,301.4705882352941,13.0,17.0,-0.043356643356643354,0.6571428571428571,0.1875,-0.3918810601163542,0.013510101010100972,6,26,0.1875,N,8,WE,0,69.0,150
edwarmi01w,2,SEA,0,G,0,3,0,13,4,2,4,1,0,3,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,4.333333333333333,1.0,1,3,0.3333333333333333,2,2,1.0,0,0,0.0,0.5292307692307692,0.5154639175257733,1.3333333333333333,6.55,1.7,2.0,0.7,0.25,22.75,20.0,13.0,0.35664335664335667,0.6571428571428571,0.1875,-5.216666666666667,-1.0333333333333332,-0.6666666666666667,-0.36666666666666664,-0.25,-18.416666666666668,-79.6437659033079,-60.78431372549019,-33.333333333333336,-80.95238095238095,-13.0,-17.0,-0.023310023310023353,0.34285714285714286,-0.1875,0.09758241758241754,0.10195381651567226,10,22,0.3125,N,8,WE,0,69.0,150
edwarsi01w,1,SEA,0,C,0,29,7,645,216,107,22,16,10,45,7.448275862068965,3.689655172413793,0.7586206896551724,0.5517241379310345,0.3448275862068966,22.24137931034483,1.5517241379310345,83,182,0.45604395604395603,50,80,0.625,0,0,0.0,0.4065116279069767,0.4972375690607735,0.4888888888888889,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,6,26,0.1875,N,8,WE,0,76.0,164
edwarsi01w,2,SEA,0,C,0,32,27,810,237,157,26,24,20,37,7.40625,4.90625,0.8125,0.75,0.625,25.3125,1.15625,91,190,0.4789473684210526,55,83,0.6626506024096386,0,0,0.0,0.3253333333333333,0.5231326152216139,0.7027027027027027,7.448275862068965,3.689655172413793,0.7586206896551724,0.5517241379310345,0.3448275862068966,22.24137931034483,29.0,7.0,0.45604395604395603,0.625,0.0,-0.0420258620689653,1.2165948275862069,0.053879310344827624,0.19827586206896552,0.2801724137931034,3.071120689655171,-0.5642361111111083,32.973130841121495,7.102272727272732,13.808139534883711,20.0,3.0,0.022903412377096588,0.03765060240963858,0.0,-0.0811782945736434,0.02589504616084043,10,22,0.3125,N,8,WE,0,76.0,164
edwarsi01w,3,SEA,0,C,0,32,5,694,223,141,19,21,12,44,6.96875,4.40625,0.59375,0.65625,0.375,21.6875,1.375,84,158,0.5316455696202531,54,73,0.7397260273972602,1,1,1.0,0.33734870317002885,0.586471702082895,0.4318181818181818,7.40625,4.90625,0.8125,0.75,0.625,25.3125,32.0,27.0,0.4789473684210526,0.6626506024096386,0.0,-0.4375,-0.5,-0.21875,-0.09375,-0.25,-3.625,-5.9071729957805905,-10.191082802547772,-26.923076923076923,-14.320987654320987,-22.0,0.0,0.05269820119920049,0.07707542498762165,1.0,0.012015369836695544,0.06333908686128109,17,15,0.53125,Y,4,WE,1,76.0,164
edwarsi01w,4,SEA,0,C,0,34,6,577,157,133,16,10,9,31,4.617647058823529,3.911764705882353,0.47058823529411764,0.29411764705882354,0.2647058823529412,16.970588235294116,0.9117647058823529,61,134,0.4552238805970149,35,56,0.625,0,0,0.0,0.32866551126516463,0.49483106404437727,0.5161290322580645,6.96875,4.40625,0.59375,0.65625,0.375,21.6875,32.0,5.0,0.5316455696202531,0.7397260273972602,1.0,-2.351102941176471,-0.4944852941176472,-0.12316176470588236,-0.36213235294117646,-0.11029411764705882,-4.716911764705884,-33.73780005275653,-11.222361284939511,-20.743034055727556,-21.74944905916258,1.0,2.0,-0.0764216890232382,-0.11472602739726023,-1.0,-0.008683191904864218,-0.09164063803851774,18,16,0.5294117647058824,N,5,WE,0,76.0,164
edwarsi01w,5,SEA,0,C,0,23,3,257,48,56,5,8,3,13,2.0869565217391304,2.4347826086956523,0.21739130434782608,0.34782608695652173,0.13043478260869565,11.173913043478262,0.5652173913043478,20,55,0.36363636363636365,8,19,0.42105263157894735,0,0,0.0,0.2971206225680934,0.3787878787878788,0.38461538461538464,4.617647058823529,3.911764705882353,0.47058823529411764,0.29411764705882354,0.2647058823529412,16.970588235294116,34.0,6.0,0.4552238805970149,0.625,0.0,-2.5306905370843986,-1.4769820971867005,-0.2531969309462916,0.05370843989769819,-0.13427109974424553,-5.796675191815854,-54.804763223483796,-37.75743707093821,-53.80434782608696,-34.15718483912289,-3.0,-11.0,-0.09158751696065126,-0.20394736842105265,0.0,-0.03154488869707123,-0.11604318525649848,20,14,0.5882352941176471,Y,2,WE,1,76.0,164
edwarsi01w,6,SEA,0,C,0,28,0,201,55,31,3,4,2,4,1.9642857142857142,1.1071428571428572,0.10714285714285714,0.14285714285714285,0.07142857142857142,7.178571428571429,0.14285714285714285,24,41,0.5853658536585366,7,12,0.5833333333333334,0,0,0.0,0.2501492537313433,0.5942091616248919,0.75,2.0869565217391304,2.4347826086956523,0.21739130434782608,0.34782608695652173,0.13043478260869565,11.173913043478262,23.0,3.0,0.36363636363636365,0.42105263157894735,0.0,-0.12267080745341619,-1.3276397515527951,-0.11024844720496894,-0.20496894409937888,-0.059006211180124224,-3.995341614906833,-5.8779761904761925,-54.5280612244898,-50.71428571428571,-35.75597554196776,-3.0,5.0,0.2217294900221729,0.16228070175438603,0.0,-0.04697136883675013,0.21542128283701312,20,14,0.5882352941176471,Y,2,WE,1,76.0,164
edwarte01w,4,MIN,0,G-F,0,34,34,854,181,105,148,41,11,92,5.323529411764706,3.088235294117647,4.352941176470588,1.2058823529411764,0.3235294117647059,25.11764705882353,2.7058823529411766,63,168,0.375,31,40,0.775,24,80,0.3,0.32505854800936773,0.48760775862068967,1.608695652173913,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,18,16,0.5294117647058824,Y,4,WE,1,71.0,155
edwarte01w,5,MIN,0,G-F,0,34,34,697,194,90,79,47,8,93,5.705882352941177,2.6470588235294117,2.323529411764706,1.3823529411764706,0.23529411764705882,20.5,2.735294117647059,74,200,0.37,21,30,0.7,25,85,0.29411764705882354,0.43931133428981345,0.4549718574108818,0.8494623655913979,5.323529411764706,3.088235294117647,4.352941176470588,1.2058823529411764,0.3235294117647059,25.11764705882353,34.0,34.0,0.375,0.775,0.3,0.382352941176471,-0.4411764705882355,-2.029411764705882,0.17647058823529416,-0.08823529411764708,-4.617647058823529,7.182320441988958,-14.285714285714294,-46.621621621621614,-18.38407494145199,0.0,0.0,-0.0050000000000000044,-0.07500000000000007,-0.00588235294117645,0.11425278628044572,-0.03263590120980786,18,16,0.5294117647058824,Y,3,WE,1,71.0,155
edwarto01w,1,PHO,0,G,0,32,32,926,338,76,58,36,9,63,10.5625,2.375,1.8125,1.125,0.28125,28.9375,1.96875,112,298,0.37583892617449666,79,101,0.7821782178217822,35,114,0.30701754385964913,0.4378401727861771,0.49351711248685903,0.9206349206349206,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,20,12,0.625,Y,4,WE,1,70.0,160
edwarto01w,2,CHA,2,G,0,22,0,372,100,43,30,14,6,40,4.545454545454546,1.9545454545454546,1.3636363636363635,0.6363636363636364,0.2727272727272727,16.90909090909091,1.8181818181818181,34,100,0.34,27,37,0.7297297297297297,5,22,0.22727272727272727,0.42010752688172043,0.4299965600275198,0.75,10.5625,2.375,1.8125,1.125,0.28125,28.9375,32.0,32.0,0.37583892617449666,0.7821782178217822,0.30701754385964913,-6.017045454545454,-0.4204545454545454,-0.44886363636363646,-0.48863636363636365,-0.008522727272727293,-12.02840909090909,-56.96611081226466,-17.70334928229665,-24.764890282131667,-41.566856469664245,-32.0,-10.0,-0.03583892617449663,-0.05244848809205249,-0.07974481658692187,-0.017732645904456668,-0.06352055245933924,18,14,0.5625,Y,4,EA,1,70.0,160
edwarto01w,2,PHO,1,G,0,10,9,208,94,19,18,5,1,22,9.4,1.9,1.8,0.5,0.1,20.8,2.2,26,71,0.36619718309859156,37,47,0.7872340425531915,5,14,0.35714285714285715,0.5465384615384615,0.512652705061082,0.8181818181818182,4.545454545454546,1.9545454545454546,1.3636363636363635,0.6363636363636364,0.2727272727272727,16.90909090909091,22.0,0.0,0.34,0.7297297297297297,0.22727272727272727,4.8545454545454545,-0.054545454545454675,0.4363636363636365,-0.13636363636363635,-0.1727272727272727,3.8909090909090907,106.79999999999998,-2.7906976744186114,32.000000000000014,23.01075268817204,9.0,-12.0,0.026197183098591537,0.0575043128234618,0.12987012987012989,0.1264309346567411,0.08265614503356217,13,19,0.40625,N,5,WE,0,70.0,160
edwarto01w,3,CHA,0,G,0,29,0,303,112,41,24,16,2,17,3.8620689655172415,1.4137931034482758,0.8275862068965517,0.5517241379310345,0.06896551724137931,10.448275862068966,0.5862068965517241,36,99,0.36363636363636365,33,46,0.717391304347826,7,25,0.28,0.4496369636963697,0.46964106004696415,1.411764705882353,9.4,1.9,1.8,0.5,0.1,20.8,10.0,9.0,0.36619718309859156,0.7872340425531915,0.35714285714285715,-5.537931034482758,-0.4862068965517241,-0.9724137931034483,0.051724137931034475,-0.031034482758620696,-10.351724137931035,-58.91415994130593,-25.58983666061706,-54.02298850574713,-49.76790450928382,-9.0,19.0,-0.0025608194622279146,-0.06984273820536546,-0.07714285714285712,-0.09690149784209184,-0.043011645014117805,18,14,0.5625,Y,2,EA,1,70.0,160
elysh01w,6,SAS,0,F,0,31,11,528,139,62,27,7,4,33,4.483870967741935,2.0,0.8709677419354839,0.22580645161290322,0.12903225806451613,17.032258064516128,1.064516129032258,50,132,0.3787878787878788,30,39,0.7692307692307693,9,31,0.2903225806451613,0.345,0.46594261196031106,0.8181818181818182,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,7,27,0.20588235294117646,N,7,WE,0,74.0,182
elysh01w,7,SAS,0,F,0,12,1,136,41,31,10,2,0,13,3.4166666666666665,2.5833333333333335,0.8333333333333334,0.16666666666666666,0.0,11.333333333333334,1.0833333333333333,12,44,0.2727272727272727,15,26,0.5769230769230769,2,9,0.2222222222222222,0.503235294117647,0.3697691197691198,0.7692307692307693,4.483870967741935,2.0,0.8709677419354839,0.22580645161290322,0.12903225806451613,17.032258064516128,31.0,11.0,0.3787878787878788,0.7692307692307693,0.2903225806451613,-1.0672043010752685,0.5833333333333335,-0.037634408602150504,-0.05913978494623656,-0.12903225806451613,-5.698924731182794,-23.800959232613906,29.166666666666675,-4.320987654320984,-33.45959595959595,-10.0,-19.0,-0.10606060606060608,-0.1923076923076924,-0.0681003584229391,0.15823529411764703,-0.09617349219119126,13,21,0.38235294117647056,N,6,WE,0,74.0,182
elysh01w,8,SEA,0,F,0,29,0,282,65,39,11,8,1,19,2.2413793103448274,1.3448275862068966,0.3793103448275862,0.27586206896551724,0.034482758620689655,9.724137931034482,0.6551724137931034,20,62,0.3225806451612903,20,31,0.6451612903225806,5,15,0.3333333333333333,0.33560283687943265,0.42966684294024327,0.5789473684210527,3.4166666666666665,2.5833333333333335,0.8333333333333334,0.16666666666666666,0.0,11.333333333333334,12.0,1.0,0.2727272727272727,0.5769230769230769,0.2222222222222222,-1.1752873563218391,-1.238505747126437,-0.4540229885057472,0.10919540229885058,0.034482758620689655,-1.6091954022988517,-34.398654331370906,-47.94215795328143,-54.482758620689665,-14.198782961460454,-1.0,17.0,0.04985337243401761,0.06823821339950376,0.1111111111111111,-0.16763245723821435,0.05989772317112346,17,17,0.5,Y,4,WE,0,74.0,182
elysh01w,9,SEA,0,F,0,34,1,389,113,90,16,12,5,29,3.323529411764706,2.6470588235294117,0.47058823529411764,0.35294117647058826,0.14705882352941177,11.441176470588236,0.8529411764705882,47,115,0.40869565217391307,15,24,0.625,4,11,0.36363636363636365,0.39732647814910027,0.4499840713603058,0.5517241379310345,2.2413793103448274,1.3448275862068966,0.3793103448275862,0.27586206896551724,0.034482758620689655,9.724137931034482,29.0,0.0,0.3225806451612903,0.6451612903225806,0.3333333333333333,1.0821501014198787,1.3022312373225151,0.09127789046653145,0.07707910750507102,0.11257606490872211,1.7170385395537533,48.28054298642536,96.83257918552034,24.064171122994658,17.65748852732583,1.0,5.0,0.08611500701262276,-0.020161290322580627,0.03030303030303033,0.06172364126966762,0.02031722842006256,22,12,0.6470588235294118,Y,2,WE,1,74.0,182
elysh01w,10,CHI,0,F,0,34,9,497,232,88,20,12,8,36,6.823529411764706,2.588235294117647,0.5882352941176471,0.35294117647058826,0.23529411764705882,14.617647058823529,1.0588235294117647,84,201,0.417910447761194,41,51,0.803921568627451,23,60,0.38333333333333336,0.5220120724346077,0.519155030433226,0.5555555555555556,3.323529411764706,2.6470588235294117,0.47058823529411764,0.35294117647058826,0.14705882352941177,11.441176470588236,34.0,1.0,0.40869565217391307,0.625,0.36363636363636365,3.4999999999999996,-0.0588235294117645,0.11764705882352944,0.0,0.08823529411764705,3.1764705882352935,105.30973451327432,-2.2222222222222143,25.000000000000007,27.763496143958864,8.0,0.0,0.009214795587280944,0.178921568627451,0.019696969696969713,0.1246855942855074,0.06917095907292015,16,18,0.47058823529411764,N,5,EA,0,74.0,182
enissh01w,1,CHA,0,F-C,0,12,9,323,139,45,10,10,1,16,11.583333333333334,3.75,0.8333333333333334,0.8333333333333334,0.08333333333333333,26.916666666666668,1.3333333333333333,41,104,0.3942307692307692,46,60,0.7666666666666667,11,32,0.34375,0.4532507739938081,0.5329754601226994,0.625,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,8,24,0.25,N,8,EA,0,73.0,185
enissh01w,2,CHA,0,F-C,0,32,11,623,191,113,14,10,5,36,5.96875,3.53125,0.4375,0.3125,0.15625,19.46875,1.125,66,158,0.4177215189873418,45,63,0.7142857142857143,14,31,0.45161290322580644,0.3558908507223114,0.5142149472323928,0.3888888888888889,11.583333333333334,3.75,0.8333333333333334,0.8333333333333334,0.08333333333333333,26.916666666666668,12.0,9.0,0.3942307692307692,0.7666666666666667,0.34375,-5.614583333333334,-0.21875,-0.39583333333333337,-0.5208333333333334,0.07291666666666667,-7.447916666666668,-48.47122302158274,-5.833333333333333,-47.5,-27.670278637770902,2.0,20.0,0.02349074975657256,-0.05238095238095242,0.10786290322580644,-0.09735992327149667,-0.018760512890306558,18,14,0.5625,Y,4,EA,1,73.0,185
enissh01w,3,CHA,0,F-C,0,4,0,59,19,9,3,1,2,1,4.75,2.25,0.75,0.25,0.5,14.75,0.25,5,18,0.2777777777777778,9,9,1.0,0,3,0.0,0.3891525423728814,0.4326047358834244,3.0,5.96875,3.53125,0.4375,0.3125,0.15625,19.46875,32.0,11.0,0.4177215189873418,0.7142857142857143,0.45161290322580644,-1.21875,-1.28125,0.3125,-0.0625,0.34375,-4.71875,-20.418848167539267,-36.283185840707965,71.42857142857143,-24.23756019261637,-11.0,-28.0,-0.139943741209564,0.2857142857142857,-0.45161290322580644,0.03326169165056997,-0.0816102113489684,18,14,0.5625,Y,2,EA,1,73.0,185
enissh01w,4,CHA,0,F-C,0,29,20,613,252,125,16,29,2,41,8.689655172413794,4.310344827586207,0.5517241379310345,1.0,0.06896551724137931,21.137931034482758,1.4137931034482758,82,188,0.43617021276595747,62,77,0.8051948051948052,26,62,0.41935483870967744,0.42884176182707995,0.5678745267712277,0.3902439024390244,4.75,2.25,0.75,0.25,0.5,14.75,4.0,0.0,0.2777777777777778,1.0,0.0,3.9396551724137936,2.0603448275862073,-0.19827586206896552,0.75,-0.43103448275862066,6.387931034482758,82.94010889292197,91.57088122605366,-26.436781609195403,43.30800701344243,20.0,25.0,0.15839243498817968,-0.19480519480519476,0.41935483870967744,0.039689219454198565,0.13526979088780333,18,16,0.5294117647058824,Y,2,EA,1,73.0,185
erbsu01w,1,CHA,0,C,0,29,0,275,92,63,10,8,6,17,3.1724137931034484,2.1724137931034484,0.3448275862068966,0.27586206896551724,0.20689655172413793,9.482758620689655,0.5862068965517241,32,73,0.4383561643835616,28,43,0.6511627906976745,0,1,0.0,0.3960727272727273,0.5004351610095735,0.5882352941176471,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,8,24,0.25,N,8,EA,0,78.0,240
erbsu01w,2,CHA,0,C,0,18,0,148,54,35,4,1,5,10,3.0,1.9444444444444444,0.2222222222222222,0.05555555555555555,0.2777777777777778,8.222222222222221,0.5555555555555556,18,42,0.42857142857142855,18,21,0.8571428571428571,0,0,0.0,0.4137837837837838,0.5269320843091335,0.4,3.1724137931034484,2.1724137931034484,0.3448275862068966,0.27586206896551724,0.20689655172413793,9.482758620689655,29.0,0.0,0.4383561643835616,0.6511627906976745,0.0,-0.1724137931034484,-0.22796934865900398,-0.12260536398467436,-0.22030651340996169,0.07088122605363986,-1.2605363984674334,-5.434782608695656,-10.493827160493833,-35.555555555555564,-13.292929292929298,0.0,-11.0,-0.009784735812133072,0.20598006644518263,0.0,0.017711056511056478,0.026496923299559993,18,14,0.5625,Y,4,EA,1,78.0,240
erbsu01w,3,CHA,0,C,0,31,3,342,88,71,10,13,11,35,2.838709677419355,2.2903225806451615,0.3225806451612903,0.41935483870967744,0.3548387096774194,11.03225806451613,1.1290322580645162,35,62,0.5645161290322581,18,25,0.72,0,0,0.0,0.3157894736842105,0.6027397260273972,0.2857142857142857,3.0,1.9444444444444444,0.2222222222222222,0.05555555555555555,0.2777777777777778,8.222222222222221,18.0,0.0,0.42857142857142855,0.8571428571428571,0.0,-0.16129032258064502,0.34587813620071706,0.1003584229390681,0.3637992831541219,0.07706093189964158,2.8100358422939085,-5.376344086021501,17.788018433179733,45.16129032258065,34.17611159546646,3.0,13.0,0.13594470046082957,-0.13714285714285712,0.0,-0.09799431009957327,0.07580764171826371,18,14,0.5625,Y,2,EA,1,78.0,240
ervinla01w,10,CON,0,F,0,8,0,56,16,13,0,1,0,2,2.0,1.625,0.0,0.125,0.0,7.0,0.25,8,17,0.47058823529411764,0,2,0.0,0,0,0.0,0.355,0.447427293064877,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,16,18,0.47058823529411764,N,6,EA,0,76.0,171
fallotr01w,2,PHO,0,G-F,0,31,16,841,322,77,33,35,12,47,10.387096774193548,2.4838709677419355,1.064516129032258,1.1290322580645162,0.3870967741935484,27.129032258064516,1.5161290322580645,127,259,0.49034749034749037,53,65,0.8153846153846154,15,37,0.40540540540540543,0.39785969084423306,0.5598052851182197,0.7021276595744681,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,13,19,0.40625,N,5,WE,0,75.0,165
farriba01w,1,DET,0,C-F,0,14,2,130,45,32,2,6,1,14,3.2142857142857144,2.2857142857142856,0.14285714285714285,0.42857142857142855,0.07142857142857142,9.285714285714286,1.0,15,30,0.5,15,27,0.5555555555555556,0,1,0.0,0.4298461538461539,0.5372492836676217,0.14285714285714285,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,14,18,0.4375,N,5,EA,0,75.0,200
